20231000|1812|M181287|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|254.82|0.00||1|
20231000|1812|M181288|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|254.82|0.00||1|
20231000|1812|M181289|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|254.82|0.00||1|
20231000|1812|M181290|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|254.82|0.00||1|
20231000|1812|M181291|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|254.82|0.00||1|
20231000|1812|M181292|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|254.82|0.00||1|
20231000|1812|M181293|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|254.82|0.00||1|
20231000|1812|M181294|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|254.82|0.00||1|
20231000|1812|M181295|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|254.82|0.00||1|
20231000|1812|M181296|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|254.82|0.00||1|
20231000|1812|M181297|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|254.82|0.00||1|
20231000|1812|M181298|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|254.82|0.00||1|
20231000|1812|M181299|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|254.82|0.00||1|
20231000|1812|M1812100|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|254.82|0.00||1|
20231000|1812|M1812101|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|254.82|0.00||1|
20231000|1812|M1812102|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|254.82|0.00||1|
20231000|1812|M1812103|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|254.82|0.00||1|
20231000|1812|M1812104|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|254.82|0.00||1|
20231000|1812|M1812105|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|254.82|0.00||1|
20231000|1812|M1812106|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|254.82|0.00||1|
20231000|1812|M1812107|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|254.82|0.00||1|
20231000|1812|M1812108|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|254.82|0.00||1|
20231000|1812|M1812109|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|254.82|0.00||1|
20231000|1812|M1812110|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|254.82|0.00||1|
20231000|1812|M1812111|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|254.82|0.00||1|
20231000|1812|M1812112|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|254.82|0.00||1|
20231000|1812|M1812113|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|254.82|0.00||1|
20231000|1812|M1812114|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|254.82|0.00||1|
20231000|1812|M1812115|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|254.82|0.00||1|
20231000|1812|M1812116|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|254.82|0.00||1|
20231000|1812|M1812117|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|254.82|0.00||1|
20231000|1812|M1812118|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|254.82|0.00||1|
20231000|1812|M1812119|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|254.82|0.00||1|
20231000|1812|M1812120|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|254.82|0.00||1|
20231000|1812|M1812121|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|254.82|0.00||1|
20231000|1812|M1812122|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|254.82|0.00||1|
20231000|1812|M1812123|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|254.82|0.00||1|
20231000|1812|M1812124|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|254.82|0.00||1|
20231000|1812|M1812125|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|254.82|0.00||1|
20231000|1812|M1812126|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|254.82|0.00||1|
20231000|1812|M1812127|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|254.82|0.00||1|
20231000|1812|M1812128|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|254.82|0.00||1|
20231000|1812|M1812129|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|254.82|0.00||1|
20231000|1812|M1812130|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|254.82|0.00||1|
20231000|1812|M1812131|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|254.82|0.00||1|
20231000|1812|M1812132|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|254.82|0.00||1|
20231000|1812|M1812133|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|254.82|0.00||1|
20231000|1812|M1812134|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|254.82|0.00||1|
20231000|1812|M1812135|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|254.82|0.00||1|
20231000|1812|M1812136|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|254.82|0.00||1|
20231000|1812|M1812137|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|254.82|0.00||1|
20231000|1812|M1812138|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|254.82|0.00||1|
20231000|1812|M1812139|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|254.82|0.00||1|
20231000|1812|M1812140|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|254.82|0.00||1|
20231000|1812|M1812141|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|254.82|0.00||1|
20231000|1812|M1812142|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|254.82|0.00||1|
20231000|1812|M1812143|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|254.82|0.00||1|
20231000|1812|M1812144|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|254.82|0.00||1|
20231000|1812|M1812145|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|254.82|0.00||1|
20231000|1812|M1812146|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|254.82|0.00||1|
20231000|1812|M1812147|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|16.55|0.00||1|
20231000|1812|M1812148|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|82.72|0.00||1|
20231000|1812|M1812149|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|82.72|0.00||1|
20231000|1812|M1812150|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|82.72|0.00||1|
20231000|1812|M1812151|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|82.72|0.00||1|
20231000|1812|M1812152|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|82.72|0.00||1|
20231000|1812|M1812153|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|82.72|0.00||1|
20231000|1812|M1812154|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|82.72|0.00||1|
20231000|1812|M1812155|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|82.72|0.00||1|
20231000|1812|M1812156|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|82.72|0.00||1|
20231000|1812|M1812157|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|82.72|0.00||1|
20231000|1812|M1812158|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|82.72|0.00||1|
20231000|1812|M1812159|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|82.72|0.00||1|
20231000|1812|M1812160|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|82.72|0.00||1|
20231000|1812|M1812161|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|82.72|0.00||1|
